PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA EXHIBIDA EN SALAS DE CINE,PROPAGANDA UTILITARIA,TOTAL GASTOS
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 5-LOS MOCHIS,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,PRIMITIVO REYES BERRELLEZA,04/04/2021,02/06/2021,03/04/2021 02:36:05 p.m.,ACTIVO,,2129948.8,,,,992.43,,,,,20430.33,21422.76
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 6-SINALOA DE LEYVA,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,VICENTE ABOYTE HIGUERA,04/04/2021,02/06/2021,03/04/2021 02:36:05 p.m.,ACTIVO,,1826294.4,,,,850.95,,,,,17517.68,18368.63
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 18-CULIACAN DE ROSALES,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,SERGIO ARMANDO BELTRAN ESPINOZA,04/04/2021,02/06/2021,03/04/2021 02:36:05 p.m.,ACTIVO,,2303347.2,,,,1073.22,,,,,22093.57,23166.79
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 12-CULIACAN DE ROSALES,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MIGUEL ANGEL ZAZUETA ALEMAN,04/04/2021,02/06/2021,03/04/2021 02:36:05 p.m.,ACTIVO,,2459542.4,,,,1146,,,,,23591.76,24737.76
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 2-LOS MOCHIS,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,CARLOS MARTIN VALENZUELA NAVARRO,04/04/2021,02/06/2021,03/04/2021 02:36:05 p.m.,ACTIVO,,2121571.2,,,,988.53,,,,,20349.99,21338.52
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 20-MAZATLAN,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,IVETTE DANIELA FELIX ROMERO,04/04/2021,02/06/2021,03/04/2021 02:36:05 p.m.,ACTIVO,,2378185.6,,,,1108.1,,,,,22811.4,23919.5
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 9-GUAMUCHIL,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,AGUSTIN JAIME SALAZAR DE LA CERDA,04/04/2021,02/06/2021,03/04/2021 02:36:05 p.m.,ACTIVO,,2253977.6,,,,1050.22,,,,,21619.99,22670.21
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 11-NAVOLATO,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,JUAN ROMAN GARCIA GASTELUM,04/04/2021,02/06/2021,03/04/2021 02:36:05 p.m.,ACTIVO,,1882652.8,,,,877.21,,,,,18058.27,18935.48
PRELO-CAM-20/21,LOCAL,SINALOA,,GOBERNADOR ESTATAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,TOMAS SAUCEDO CARREÑO,04/04/2021,02/06/2021,03/04/2021 11:49:14 a.m.,ACTIVO,,50402195.2,,133124.16,,180950.58,,156211.71,406118.98,,439057.62,1315463.05
PRELO-CAM-20/21,LOCAL,SINALOA,,GOBERNADOR ESTATAL,C,PARTIDO ENCUENTRO SOLIDARIO,PES,RICARDO ARNULFO MENDOZA SAUCEDA,04/04/2021,02/06/2021,03/04/2021 12:15:56 p.m.,ACTIVO,,50402195.2,,160000,23295.74,,,,,,,183295.74
PRELO-CAM-20/21,LOCAL,SINALOA,Municipio 15-SALVADOR ALVARADO,PRESIDENTE MUNICIPAL,C,PARTIDO DEL TRABAJO,PT,PEDRO ALONSO HERALDEZ HIGUERA,04/04/2021,02/06/2021,03/04/2021 04:56:08 p.m.,ACTIVO,,1433331.2,,,,7563.04,,,,,15716.66,23279.7
PRELO-CAM-20/21,LOCAL,SINALOA,Municipio 6-CULIACAN,PRESIDENTE MUNICIPAL,C,PARTIDO DEL TRABAJO,PT,HUMBERTO RUBEN ARAMBERRY SANCHEZ,04/04/2021,02/06/2021,03/04/2021 04:56:08 p.m.,ACTIVO,,16242374.4,,,,31821.12,,130614.48,,,116507.26,278942.86
PRELO-CAM-20/21,LOCAL,SINALOA,Municipio 18-NAVOLATO,PRESIDENTE MUNICIPAL,C,PARTIDO DEL TRABAJO,PT,ELIAZAR GUTIERREZ ANGULO,04/04/2021,02/06/2021,03/04/2021 04:56:08 p.m.,ACTIVO,,2424419.2,,7173.91,,7815.13,,,,,23303.41,38292.45
PRELO-CAM-20/21,LOCAL,SINALOA,Municipio 12-MAZATLAN,PRESIDENTE MUNICIPAL,C,PARTIDO DEL TRABAJO,PT,DIANA JAEL GARCIA SOSA,04/04/2021,02/06/2021,03/04/2021 04:56:08 p.m.,ACTIVO,,8394086.4,,,,2952.82,,,,,52348.77,55301.59
PRELO-CAM-20/21,LOCAL,SINALOA,Municipio 9-ESCUINAPA,PRESIDENTE MUNICIPAL,C,PARTIDO DEL TRABAJO,PT,VICTOR MANUEL DIAZ SIMENTAL,04/04/2021,02/06/2021,03/04/2021 04:56:08 p.m.,ACTIVO,,958361.6,,,,7649.04,,,,,14160.48,21809.52
PRELO-CAM-20/21,LOCAL,SINALOA,Municipio 17-SINALOA,PRESIDENTE MUNICIPAL,C,PARTIDO DEL TRABAJO,PT,NADIA LOPEZ BOJORQUEZ,04/04/2021,02/06/2021,03/04/2021 04:56:08 p.m.,ACTIVO,,1448742.4,,,,7567.89,,,,,17218.72,24786.61
PRELO-CAM-20/21,LOCAL,SINALOA,Municipio 8-ELOTA,PRESIDENTE MUNICIPAL,C,PARTIDO DEL TRABAJO,PT,ANA KAREN VAL MEDINA,04/04/2021,02/06/2021,03/04/2021 04:56:08 p.m.,ACTIVO,,733891.2,,2500,,7108.75,,,,,11354.65,20963.4
PRELO-CAM-20/21,LOCAL,SINALOA,Municipio 3-BADIRAGUATO,PRESIDENTE MUNICIPAL,C,PARTIDO DEL TRABAJO,PT,VIRGEN ALCIRA MONJARDIN ARAUJO,04/04/2021,02/06/2021,03/04/2021 04:56:08 p.m.,ACTIVO,,513968,,,,7509.7,,,,,14599.46,22109.16
PRELO-CAM-20/21,LOCAL,SINALOA,Municipio 14-ROSARIO,PRESIDENTE MUNICIPAL,C,PARTIDO DEL TRABAJO,PT,GUADALUPE DE LA ROSA ZATARIAN,04/04/2021,02/06/2021,03/04/2021 04:56:08 p.m.,ACTIVO,,859555.2,,,,590.01,,,,,5360.47,5950.48
PRELO-CAM-20/21,LOCAL,SINALOA,Municipio 1-AHOME,PRESIDENTE MUNICIPAL,C,PARTIDO DEL TRABAJO,PT,JOSE DOMINGO VAZQUEZ MARQUEZ,04/04/2021,02/06/2021,03/04/2021 04:56:08 p.m.,ACTIVO,,7606793.6,,,,15110.69,,38918.37,,,65464.23,119493.29
PRELO-CAM-20/21,LOCAL,SINALOA,Municipio 10-EL FUERTE,PRESIDENTE MUNICIPAL,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JESUS MARIA GAMEZ QUINTERO,04/04/2021,02/06/2021,03/04/2021 05:14:59 p.m.,ACTIVO,,1659593.6,,14975.66,,,,,,,,14975.66
PRELO-CAM-20/21,LOCAL,SINALOA,Municipio 17-SINALOA,PRESIDENTE MUNICIPAL,C,PARTIDO ENCUENTRO SOLIDARIO,PES,LAURA ELENA RUELAS VALDEZ,04/04/2021,02/06/2021,03/04/2021 05:14:59 p.m.,ACTIVO,,1448742.4,365.4,18247.88,,,,,,,,18613.28
PRELO-CAM-20/21,LOCAL,SINALOA,Municipio 9-ESCUINAPA,PRESIDENTE MUNICIPAL,C,PARTIDO ENCUENTRO SOLIDARIO,PES,CAROLINA CONCEPCION AGUILAR SANCHEZ,04/04/2021,02/06/2021,03/04/2021 05:14:59 p.m.,ACTIVO,,958361.6,,12338.09,,,,,,,,12338.09
PRELO-CAM-20/21,LOCAL,SINALOA,Municipio 18-NAVOLATO,PRESIDENTE MUNICIPAL,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JOSEFINA INZUNZA CAMACHO,04/04/2021,02/06/2021,03/04/2021 05:14:59 p.m.,ACTIVO,,2424419.2,,16033.82,,,,,,,,16033.82
PRELO-CAM-20/21,LOCAL,SINALOA,Municipio 12-MAZATLAN,PRESIDENTE MUNICIPAL,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JUDITH VILLA RODRIGUEZ,04/04/2021,02/06/2021,03/04/2021 05:14:59 p.m.,ACTIVO,,8394086.4,,46883.42,,,,,,,,46883.42
PRELO-CAM-20/21,LOCAL,SINALOA,,GOBERNADOR ESTATAL,C,REDES SOCIALES PROGRESISTAS,RSPPPN,YOLANDA YADIRA CABRERA PERAZA,04/04/2021,02/06/2021,03/04/2021 12:19:59 p.m.,ACTIVO,,50402195.2,,13621,2508.99,162660.65,,,112879.41,,497967,789637.05
PRELO-CAM-20/21,LOCAL,SINALOA,,GOBERNADOR ESTATAL,C,FUERZA POR MÉXICO,FS X MÉXICO,ROSA ELENA MILLAN BUENO,04/04/2021,02/06/2021,03/04/2021 12:22:32 p.m.,ACTIVO,,50402195.2,,263164.64,,34910.57,,,,,527536.79,825612
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 12-CULIACAN DE ROSALES,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,JUAN GABRIEL BALLARDO VALDEZ,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,2459542.4,,25062.91,,13275.97,,,7070.21,,26307.9,71716.99
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 24-EL ROSARIO,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,MANUEL ANTONIO PINEDA DOMINGUEZ,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,1817916.8,,,,45234.08,,,,,25978.2,71212.28
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 21-MAZATLAN,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,JOSE ROBERTO GONZALEZ GUTIERREZ,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,2335088,,32360,,34828.93,,,,,,67188.93
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 20-MAZATLAN,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,DIANA RICE RODRIGUEZ,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,2378185.6,,,,29008.6,,,,,50000.64,79009.24
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 19-LA CRUZ,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,RAMON NORIEGA RIVAS,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,1984393.6,,56238.33,,43625.28,,,,,13862,113725.61
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 8-GUASAVE,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,JOSE SOCORRO CASTRO GALVEZ,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,1924048,,48044.38,,7540,,,,,53818.2,109402.58
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 14-CULIACAN DE ROSALES,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,NELBA DE JESUS OSORIO PORRAS,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,2292953.6,,12000,,32360,,,,,31146,75506
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 23-MAZATLAN,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,MARIBEL CHOLLET MORAN,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,1971603.2,,30995.29,,17719,,16000.2,,,14037.16,78751.65
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 1-EL FUERTE,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,MARIA GUADALUPE BUTIMEA BUTIMEA,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,2197171.2,,10000,,34081.96,,,,,3340.8,47422.76
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 9-GUAMUCHIL,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,JOSE MANUEL VALENZUELA LOPEZ,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,2253977.6,,151250,,49409.04,,17940,,,27511.6,246110.64
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 4-LOS MOCHIS,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,DULCE MARIA RUIZ CASTRO,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,2021219.2,,15500,,17149.24,,23999.97,16000,,31278.58,103927.79
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 6-SINALOA DE LEYVA,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,FELICIANO VALLE SANDOVAL,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,1826294.4,,41664.2,,8979.64,,270,,,23479.33,74393.17
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 15-CULIACAN DE ROSALES,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,HECTOR ENRIQUE ORRANTIA COPPEL,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,2090838.4,,32779.5,,44181.81,,25051.13,15218.62,,28536,145767.06
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 5-LOS MOCHIS,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,ARIEL ALONSO AGUILAR ALGANDAR,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,2129948.8,,27853,,,,,,,,27853
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 7-GUASAVE,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,VICTOR MANUEL ESPINOZA BOJORQUEZ,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,1960336,,34170.88,,21094.62,,270,,,26936.36,82471.86
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 3-LOS MOCHIS,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,BERNARDINO ANTELO ESPER,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,1961433.6,,8940,,10248.6,,,,,28246,47434.6
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 22-MAZATLAN,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,ELSY LOPEZ MONTOYA,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,2157209.6,,17962.5,,,,,,,3306,21268.5
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 18-CULIACAN DE ROSALES,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,GUADALUPE DAVALOS LOPEZ,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,2303347.2,,22272.5,,29436.16,,,,,21460,73168.66
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 13-CULIACAN DE ROSALES,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,LOURDES ERIKA SANCHEZ MARTINEZ,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,2308387.2,,24413.75,,16377.15,,30720.56,10042.74,,27046,108600.2
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 2-LOS MOCHIS,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,LILIANA ACUÑA GODOY,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,2121571.2,,54500,,29938,,,34800,,,119238
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 16-CULIACAN DE ROSALES,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,JOSE MANUEL OSUNA LIZARRAGA,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,2040035.2,,40413.89,,131321.92,,,,,66700.05,238435.86
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 17-CULIACAN DE ROSALES,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,PAOLA IVETH GARATE VALENZUELA,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,2123900.8,,30271.6,,,,,,,,30271.6
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 11-NAVOLATO,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,ROSA DEL CARMEN RODRIGUEZ VEGA,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,1882652.8,,49968.14,,2900,,,,,20242,73110.14
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 10-MOCORITO,DIPUTADO LOCAL MR,COA,VA POR SINALOA,PRI-PAN-PRD,MARTHA ANTONIA AGUILAR PAYAN,04/04/2021,02/06/2021,03/04/2021 01:08:36 p.m.,ACTIVO,,1860140.8,,28210,,,,,,,41008.08,69218.08
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 18-CULIACAN DE ROSALES,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,NICOLE VERDUZCO CHAVEZ,04/04/2021,02/06/2021,17/04/2021 12:23:29 p.m.,ACTIVO,,2303347.2,,119.94,,6106.63,,,,,120812.7,127039.27
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 21-MAZATLAN,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,MIGUEL ANGEL CARDENAS VERDUZCO,04/04/2021,02/06/2021,03/04/2021 01:34:26 p.m.,ACTIVO,,2335088,,121.58,,6190.79,,,12086.87,,153570.27,171969.51
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 7-GUASAVE,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,DENIS VANESSA ORDUÑO  ,04/04/2021,02/06/2021,03/04/2021 01:34:26 p.m.,ACTIVO,,1960336,,102.06,,5197.24,,,12086.87,,119198.05,136584.22
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 17-CULIACAN DE ROSALES,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,JOSE ANGEL BELTRAN RENTERIA,04/04/2021,02/06/2021,03/04/2021 01:34:26 p.m.,ACTIVO,,2123900.8,,110.6,,5630.88,,,,,119968,125709.48
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 23-MAZATLAN,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,FERNANDO ALEXIS CACERES MANDUJANO,04/04/2021,02/06/2021,03/04/2021 01:34:26 p.m.,ACTIVO,,1971603.2,,102.65,,5227.11,,,12086.87,,119251.09,136667.72
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 3-LOS MOCHIS,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,BLANCA MARIA DE JESUS LEON LOPEZ,04/04/2021,02/06/2021,03/04/2021 01:34:26 p.m.,ACTIVO,,1961433.6,,102.12,,5200.15,,,12086.87,,119203.22,136592.36
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 9-GUAMUCHIL,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,MARIO JOEL LOPEZ GERMAN,04/04/2021,02/06/2021,03/04/2021 01:34:26 p.m.,ACTIVO,,2253977.6,,117.35,,5975.75,,,12086.87,,120580.3,138760.27
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 11-NAVOLATO,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,MIGUEL ENRIQUE CALDERON QUEVEDO,04/04/2021,02/06/2021,03/04/2021 01:34:26 p.m.,ACTIVO,,1882652.8,,98.02,,4991.29,,,12086.87,,118832.38,136008.56
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 12-CULIACAN DE ROSALES,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ALANA SOTO MONTES,04/04/2021,02/06/2021,03/04/2021 01:34:26 p.m.,ACTIVO,,2459542.4,,128.05,,6520.74,,,24173.74,,154156.11,184978.64
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 15-CULIACAN DE ROSALES,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,LUZ ARACELI ALCARAZ RUIZ,04/04/2021,02/06/2021,03/04/2021 01:34:26 p.m.,ACTIVO,,2090838.4,,108.87,,5543.23,,,12086.87,,119812.36,137551.33
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 19-LA CRUZ,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,LUCERO VIRIDIANA GUTIERREZ HERNANDEZ,04/04/2021,02/06/2021,03/04/2021 01:34:26 p.m.,ACTIVO,,1984393.6,,103.33,,5261.03,,,12086.87,,119311.3,136762.53
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 1-EL FUERTE,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,EDGAR OMAR CASTRO VALDEZ,04/04/2021,02/06/2021,03/04/2021 01:34:26 p.m.,ACTIVO,,2197171.2,,114.39,,5825.14,,,12086.87,,120312.9,138339.3
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 24-EL ROSARIO,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,FERNANDO AGUSTIN AGUILAR GONZALEZ,04/04/2021,02/06/2021,03/04/2021 01:34:26 p.m.,ACTIVO,,1817916.8,,94.64,,4819.65,,,12086.87,,118527.65,135528.81
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 4-LOS MOCHIS,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,MARIA DEL ROSARIO ESQUER LAMPHAR,04/04/2021,02/06/2021,03/04/2021 01:34:26 p.m.,ACTIVO,,2021219.2,,105.23,,5358.66,,,12086.87,,119484.65,137035.41
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 8-GUASAVE,DIPUTADO LOCAL MR,C,PARTIDO DEL TRABAJO,PT,CLARISA FRANCO RODRIGUEZ,04/04/2021,02/06/2021,03/04/2021 01:18:56 p.m.,ACTIVO,,1924048,,,,923.82,,,,,11999.05,12922.87
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 14-CULIACAN DE ROSALES,DIPUTADO LOCAL MR,C,PARTIDO DEL TRABAJO,PT,CARLOS ALBERTO LEAL MONARRES,04/04/2021,02/06/2021,03/04/2021 01:18:56 p.m.,ACTIVO,,2292953.6,,,,7773.9,,,,,22483.55,30257.45
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 3-LOS MOCHIS,DIPUTADO LOCAL MR,C,PARTIDO DEL TRABAJO,PT,CECILIO GAMEZ PORTILLO,04/04/2021,02/06/2021,03/04/2021 01:18:56 p.m.,ACTIVO,,1961433.6,,,,935.54,,,,,12232.22,13167.76
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 15-CULIACAN DE ROSALES,DIPUTADO LOCAL MR,C,PARTIDO DEL TRABAJO,PT,NORMA VERONICA OCHOA CHAVEZ,04/04/2021,02/06/2021,03/04/2021 01:18:56 p.m.,ACTIVO,,2090838.4,,,,7390.04,,31424.92,,,21223.07,60038.03
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 12-CULIACAN DE ROSALES,DIPUTADO LOCAL MR,C,PARTIDO DEL TRABAJO,PT,SALOME SOTO LEON,04/04/2021,02/06/2021,03/04/2021 01:18:56 p.m.,ACTIVO,,2459542.4,,,,7826.14,,15938.92,,,23522.44,47287.5
PRELO-CAM-20/21,LOCAL,SINALOA,Distrito 18-CULIACAN DE ROSALES,DIPUTADO LOCAL MR,C,PARTIDO DEL TRABAJO,PT,LORENZO ACOSTA BELTRAN,04/04/2021,02/06/2021,03/04/2021 01:18:56 p.m.,ACTIVO,,2303347.2,,,,7777.17,,,,,16221.65,23998.82
PRELO-CAM-20/21,LOCAL,SINALOA,Circunscripcion Electoral- I,DIPUTADO LOCAL RP,C,PARTIDO DEL TRABAJO,PT,LUIS ENRIQUE LIMON ZUAZUA,04/04/2021,02/06/2021,03/04/2021 01:30:01 p.m.,ACTIVO,,0,,,,,,5799.63,,,,5799.63
PRELO-CAM-20/21,LOCAL,SINALOA,Circunscripcion Electoral- I,DIPUTADO LOCAL RP,C,PARTIDO DEL TRABAJO,PT,CARLOS ALBERTO LEAL MONARRES,04/04/2021,02/06/2021,03/04/2021 01:30:01 p.m.,ACTIVO,,0,,,,,,17261.32,,,,17261.32
PRELO-CAM-20/21,LOCAL,SINALOA,Municipio 12-MAZATLAN,PRESIDENTE MUNICIPAL,CC,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,FERNANDO PUCHETA SANCHEZ,04/04/2021,02/06/2021,03/04/2021 03:08:11 p.m.,ACTIVO,,8394086.4,,109606.25,,102046.96,,,46770.13,,248132.07,506555.41
PRELO-CAM-20/21,LOCAL,SINALOA,Municipio 5-COSALA,PRESIDENTE MUNICIPAL,CC,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,GRISELDA QUINTANA GARCIA,04/04/2021,02/06/2021,03/04/2021 03:08:11 p.m.,ACTIVO,,400000,,30826.8,,,,,,,,30826.8
PRELO-CAM-20/21,LOCAL,SINALOA,Municipio 6-CULIACAN,PRESIDENTE MUNICIPAL,CC,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,FAUSTINO HERNANDEZ ALVAREZ,04/04/2021,02/06/2021,03/04/2021 03:08:11 p.m.,ACTIVO,,16242374.4,,62579.26,,30229.6,,152282.84,,,117863.2,362954.9
PRELO-CAM-20/21,LOCAL,SINALOA,Municipio 1-AHOME,PRESIDENTE MUNICIPAL,CC,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,MARCO ANTONIO OSUNA MORENO,04/04/2021,02/06/2021,03/04/2021 03:08:11 p.m.,ACTIVO,,7606793.6,,23400,,58000,,49000,,,50400.05,180800.05
